episode,benchmark,topology_id,pool,constraint_mode,reward,cost,valid_rate,average_reward_per_slot,average_cost_per_slot,processing_cost,routing_cost,reconfiguration_cost,sla_penalty,split_s1_count,split_s2_count,split_s3_count,split_s4_count,split_changes,es_changes,rc_changes,total_reconfig_changes,strict_feasible_reset_rate,has_structurally_valid_action,has_strictly_valid_action
1619,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,8.576388745473396,37.5730372383481,0.84,0.17152777490946794,47.17223883051634,1363.4235277175903,74.15966939485091,244.0,338.51437187194824,47,68,245,40,104.0,85.0,55.0,244.0,0.0,True,False
1620,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.873288823995738,38.09266423070154,0.86,0.17746577647991477,49.09002004014185,1298.2360124588013,88.50042211169188,225.0,421.38228273391724,38,95,243,24,121.0,73.0,31.0,225.0,1.0,True,True
1621,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.629248816914451,36.97620373680478,0.84,0.17258497633828904,48.2868579606225,1292.9168791770935,90.39867525776401,220.0,405.5136709213257,35,98,248,19,116.0,80.0,24.0,220.0,1.0,True,True
1622,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,8.867300717794334,37.27361506085063,0.86,0.17734601435588668,45.15318579408716,1270.1211009025574,73.8285622724885,262.0,325.8548126220703,42,77,251,30,119.0,73.0,70.0,262.0,0.0,True,False
1623,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,8.926903888825619,36.43590887202773,0.86,0.17853807777651237,46.384053580625604,1349.756181716919,72.29519150915499,247.0,325.07565426826477,42,75,240,43,112.0,63.0,72.0,247.0,0.0,True,False
1624,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,7.629841990455186,40.302236067943085,0.78,0.1525968398091037,48.11903515973697,1527.7634897232056,73.79110765229967,215.0,294.6985807418823,44,78,232,46,97.0,69.0,49.0,215.0,1.0,True,True
1625,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.327924607910349,37.31185117581995,0.82,0.16655849215820698,47.85056714250098,1281.2193036079407,87.08457134204393,216.0,404.1122407913208,34,105,236,25,125.0,57.0,34.0,216.0,1.0,True,True
1626,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.200452166743744,37.25620469180021,0.88,0.1840090433348749,48.697906896604785,1254.9966197013855,88.06255938788672,253.0,419.4180836677551,32,100,246,22,144.0,73.0,36.0,253.0,0.0,True,False
1627,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.765906978305985,40.19191138688908,0.86,0.1753181395661197,51.165988906570355,1418.9705715179443,88.16750703925712,239.0,406.0806827545166,31,105,240,24,134.0,74.0,31.0,239.0,1.0,True,True
1628,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.918204918800745,36.66118040750193,0.86,0.1783640983760149,47.768342616648304,1200.1931557655334,91.34445347874723,241.0,427.93976068496704,26,96,257,21,115.0,83.0,43.0,241.0,1.0,True,True
1629,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.219176725261931,41.58351355658637,0.9,0.18438353450523862,51.65719011482818,1401.6460647583008,88.0824329012908,256.0,418.56550455093384,32,102,240,26,138.0,76.0,42.0,256.0,0.0,True,False
1630,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.387855885212122,36.45543238011802,0.82,0.16775711770424245,48.339925836351924,1192.3472423553467,91.68040788471959,257.0,437.98432064056396,25,97,262,16,130.0,81.0,46.0,257.0,1.0,True,True
1631,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.16330532918906,37.64496603879061,0.88,0.18326610658378117,47.13835092387504,1206.9655504226685,87.06781732488632,233.0,414.9420895576477,35,94,258,13,126.0,59.0,48.0,233.0,1.0,True,True
1632,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.991378784510959,35.563118025313976,0.86,0.17982757569021918,47.06226349943855,1199.3072214126587,87.31942053772342,221.0,422.7432670593262,28,94,259,19,120.0,67.0,34.0,221.0,0.0,True,False
1633,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,8.596377738963316,38.051842099144345,0.84,0.17192755477926633,46.34089986106428,1356.479266166687,76.3528111932438,272.0,306.10645842552185,31,87,243,39,122.0,79.0,71.0,272.0,0.0,True,False
1634,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.440533705222077,37.22503640916612,0.9,0.18881067410444152,45.09506635693548,1302.2662916183472,75.78289645471479,240.0,318.35206413269043,32,79,251,38,115.0,62.0,63.0,240.0,1.0,True,True
1635,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.01212862988177,38.13772031094165,0.94,0.20024257259763542,44.873259978107896,1292.6850671768188,74.08749048406911,249.0,313.94521975517273,29,87,241,43,109.0,89.0,51.0,249.0,1.0,True,True
1636,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.23692790964204,36.132996169003576,0.88,0.1847385581928408,46.101773968392784,1312.6175808906555,75.74667976538782,234.0,341.36221837997437,27,77,253,43,117.0,66.0,51.0,234.0,0.0,True,False
1637,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.785787424513668,36.548256998476774,0.92,0.19571574849027334,46.13046093619579,1195.4351048469543,90.20391585085056,218.0,401.4420132637024,26,98,261,15,135.0,64.0,19.0,218.0,1.0,True,True
1638,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.112477546062111,38.35263156890869,0.88,0.18224955092124223,49.064431618077734,1291.1267070770264,87.50296754214632,232.0,421.29595279693604,35,96,241,28,133.0,78.0,21.0,232.0,1.0,True,True
1639,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,8.755273831719386,34.579056648981,0.84,0.17510547663438772,45.60813411978244,1326.0851383209229,73.4830050529957,213.0,333.9192805290222,31,83,240,46,110.0,73.0,30.0,213.0,0.0,True,False
1640,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.269217181481265,38.55371926470501,0.82,0.16538434362962529,49.84347120115317,1325.5944232940674,92.13296935865338,239.0,417.7230830192566,29,107,246,18,133.0,74.0,32.0,239.0,0.0,True,False
1641,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.2272467091046,36.972211144187234,0.88,0.184544934182092,47.23745168454567,1183.6378917694092,87.17021401282102,254.0,418.53223848342896,31,97,254,18,143.0,76.0,35.0,254.0,1.0,True,True
1642,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.905436215942373,39.31007949342119,0.94,0.19810872431884746,46.85492885563453,1396.3334608078003,74.46737225217036,239.0,316.47280502319336,30,88,238,44,109.0,84.0,46.0,239.0,1.0,True,True
1643,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.408631804796586,38.64697324964735,0.9,0.18817263609593174,48.38470430174964,1245.95228099823,91.58534208905401,271.0,405.3487949371338,37,96,249,18,143.0,95.0,33.0,271.0,1.0,True,True
1644,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.459593510295859,36.802001274956595,0.9,0.18919187020591718,47.299310416902756,1201.2275791168213,88.58495350924599,223.0,426.07649326324463,26,100,256,18,125.0,70.0,28.0,223.0,1.0,True,True
1645,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.163569687456436,37.40384292602539,0.88,0.1832713937491287,46.961372397504164,1225.3396158218384,92.54312221628783,209.0,410.5929398536682,22,89,268,21,128.0,60.0,21.0,209.0,1.0,True,True
1646,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.84605997861418,40.33317468521443,0.94,0.1969211995722836,49.88826271407938,1296.5693402290344,92.33095836861169,249.0,428.2564187049866,25,95,255,25,143.0,80.0,26.0,249.0,1.0,True,True
1647,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.042425998370172,36.76857976710543,0.94,0.20084851996740344,46.51214543710555,1181.4246888160706,88.30338316814412,190.0,432.9395980834961,20,95,270,15,119.0,51.0,20.0,190.0,1.0,True,True
1648,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.232086878913055,36.79025983810425,0.88,0.1846417375782611,47.777757772984266,1219.0721373558044,94.1832148931863,196.0,439.81626892089844,19,101,264,16,125.0,55.0,16.0,196.0,1.0,True,True
1649,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.723474551871417,37.58907351286515,0.92,0.19446949103742836,46.630174344063526,1249.7347321510315,88.03699170497676,184.0,404.86849641799927,18,110,253,19,125.0,40.0,19.0,184.0,1.0,True,True
1650,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.454911463163722,37.37025917900933,0.9,0.18909822926327444,47.545063318334215,1237.1653137207031,93.18911266201081,180.0,433.449369430542,13,113,256,18,105.0,55.0,20.0,180.0,1.0,True,True
1651,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.751614703482023,37.08126018358313,0.92,0.19503229406964046,44.92224754143457,1295.6423144340515,70.68205316997992,203.0,338.39400601387024,27,77,253,43,108.0,53.0,42.0,203.0,0.0,True,False
1652,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.033837917035516,37.06604900765926,0.94,0.20067675834071033,44.11921638490085,1295.9555959701538,72.80541364659294,188.0,324.59990406036377,19,72,258,51,96.0,57.0,35.0,188.0,1.0,True,True
1653,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.35785336453778,36.71888597806295,0.96,0.2071570672907556,43.73027170617881,1270.854206085205,69.16200639467965,203.0,321.748685836792,22,88,246,44,99.0,59.0,45.0,203.0,1.0,True,True
1654,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.116537812051648,35.2631913043083,0.94,0.20233075624103297,43.01147184006222,1274.4845757484436,66.41984698167273,182.0,313.83458375930786,14,90,250,46,87.0,55.0,40.0,182.0,0.0,True,False
1655,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.645249119488604,37.09306076594761,0.84,0.17290498238977206,48.09428407098429,1241.4505500793457,99.73187394106002,177.0,443.2658896446228,14,98,270,18,107.0,53.0,17.0,177.0,1.0,True,True
1656,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.197002026251967,34.4384434070993,0.94,0.20394004052503933,42.61908008734216,1171.8246898651123,68.09598650211804,207.0,342.0166645050049,19,91,250,40,103.0,65.0,39.0,207.0,0.0,True,False
1657,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.440299685737553,37.47446517944336,0.9,0.18880599371475107,48.2633583650085,1288.973590373993,93.85547576308961,193.0,418.6694254875183,19,103,259,19,124.0,43.0,26.0,193.0,1.0,True,True
1658,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.548505455351508,33.73200778166453,0.96,0.21097010910703015,41.14798121305369,1185.373628616333,73.63443794264738,156.0,321.1954970359802,21,92,250,37,83.0,37.0,36.0,156.0,1.0,True,True
1659,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.749358655263832,35.80009601229713,0.84,0.17498717310527664,47.26869270753846,1205.9122734069824,92.5661907140663,190.0,437.4780864715576,28,94,262,16,129.0,47.0,14.0,190.0,1.0,True,True
1660,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.54019819575022,35.85777736239963,0.9,0.1908039639150044,43.73077635061095,1291.1825709342957,70.26784715167155,194.0,315.54419898986816,22,95,241,42,98.0,58.0,38.0,194.0,0.0,True,False
1661,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.012902022996359,34.88423981777457,0.86,0.1802580404599272,46.09860992098185,1139.3115692138672,91.30291774518341,185.0,444.65800428390503,26,88,273,13,117.0,57.0,11.0,185.0,1.0,True,True
1662,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.994083995681681,37.78337864165611,0.94,0.19988167991363362,44.74509031016072,1309.6533737182617,76.66764085288493,210.0,320.46674966812134,21,97,247,35,102.0,66.0,42.0,210.0,1.0,True,True
1663,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.399531305361817,38.845126978556316,0.9,0.18799062610723635,48.6877843400395,1306.212736606598,91.48235612970609,202.0,417.34706258773804,23,103,249,25,126.0,57.0,19.0,202.0,0.0,True,False
1664,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.441470991183227,35.25147418181101,0.96,0.20882941982366454,41.798030773383445,1196.9790983200073,71.82720343624669,197.0,312.0476176738739,21,93,246,40,94.0,58.0,45.0,197.0,0.0,True,False
1665,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.519908308641686,38.38994750198053,0.98,0.21039816617283372,46.96795515071947,1260.985023021698,91.39332039035911,169.0,413.50970697402954,15,98,257,30,105.0,45.0,19.0,169.0,1.0,True,True
1666,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.859138720663951,35.92909356822138,0.92,0.19718277441327903,44.113665553952714,1285.605399608612,75.71149238231276,186.0,329.1831932067871,20,92,247,41,100.0,46.0,40.0,186.0,0.0,True,False
1667,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.244041111205538,35.855707385323264,0.88,0.18488082222411076,46.61717904837238,1216.8295421600342,96.33803541269845,160.0,428.84568643569946,18,104,255,23,101.0,41.0,18.0,160.0,0.0,True,False
1668,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.391336988590735,39.173157670762805,0.9,0.18782673977181472,48.79611962424476,1367.9119563102722,92.929375321964,166.0,406.4823260307312,18,101,249,32,118.0,28.0,20.0,166.0,0.0,True,False
1669,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.932598818626229,34.69638633728027,0.92,0.19865197637252457,43.16183820881071,1227.0134897232056,74.2268293049762,184.0,336.4257960319519,14,95,250,41,89.0,55.0,40.0,184.0,1.0,True,True
1670,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.628126836639488,38.59321146425994,0.92,0.19256253673278978,45.772250407065215,1361.2672109603882,76.64431467622835,202.0,324.35049653053284,19,98,242,41,106.0,54.0,42.0,202.0,1.0,True,True
1671,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.678220852620266,37.94805377462636,0.92,0.19356441705240532,45.99829380436742,1331.0362648963928,73.71940498849749,212.0,341.5795097351074,19,93,250,38,109.0,68.0,35.0,212.0,1.0,True,True
1672,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.943836051126704,36.76612672140432,0.86,0.17887672102253407,47.6248403447496,1214.4430084228516,88.6308328472214,181.0,448.58408784866333,16,90,267,27,108.0,41.0,32.0,181.0,0.0,True,False
1673,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.43701341586962,37.47101173400879,0.9,0.1887402683173924,45.9258032734573,1337.4506187438965,78.54996392806784,221.0,329.64479184150696,22,91,248,39,117.0,64.0,40.0,221.0,1.0,True,True
1674,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.893542161469755,35.23426657137664,0.92,0.1978708432293951,44.7296225412269,1102.713725566864,86.32320660236053,188.0,429.7220973968506,16,93,260,31,111.0,56.0,21.0,188.0,0.0,True,False
1675,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.578024381049744,35.05561981201172,0.9,0.19156048762099487,43.992335314951404,1215.2283220291138,73.42247716152592,203.0,353.98298263549805,12,85,262,41,99.0,58.0,46.0,203.0,0.0,True,False
1676,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.364587795059178,36.33459707101186,0.96,0.20729175590118357,45.622540661241445,1124.0269207954407,90.67247349633759,187.0,439.7138195037842,18,93,267,22,115.0,49.0,23.0,187.0,1.0,True,True
1677,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.177164856066723,37.96046781539917,0.88,0.18354329712133446,48.44767581627591,1220.5506081581116,95.54414297634737,205.0,450.6445198059082,11,100,261,28,127.0,62.0,16.0,205.0,1.0,True,True
1678,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.171818700632128,34.69800571685142,0.94,0.20343637401264256,44.25422746152065,1055.0219144821167,94.22540415131957,190.0,436.73202753067017,17,83,276,24,115.0,57.0,18.0,190.0,1.0,True,True
1679,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.718957235694752,37.64895650614863,0.92,0.19437914471389506,48.04994553700183,1210.261103630066,100.83026289249565,178.0,456.70295572280884,9,90,278,23,113.0,36.0,29.0,178.0,0.0,True,False
1680,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.192681518476604,34.759049963443836,0.94,0.20385363036953208,44.939200448612155,1037.3147072792053,91.0699055715531,183.0,467.7877025604248,12,89,279,20,124.0,43.0,16.0,183.0,0.0,True,False
