dataset_group,scenario,training_id,experiment_id,imsi,num_records,min_time,max_time,unique_base_station_count,base_stations_observed,unique_rnti_count,rnti_values,rnti_change_count,unique_slice_id_count,slice_ids_observed,appears_in_more_than_one_base_station,sequential_multi_bs_timestamps,same_timestamp_multi_bs_count,ambiguous_multi_bs_observation
slice_mixed,rome_static_close,tr12,exp2,1010123456006,1828,1602197864142.0,1602198320892.0,1,bs1,1,76,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456007,1830,1602197863642.0,1602198320892.0,1,bs1,1,70,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456008,224,1602197864392.0,1602197921392.0,1,bs1,2,112;73,1,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456009,1829,1602197863892.0,1602198320892.0,1,bs1,1,72,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456010,1828,1602197864142.0,1602198320892.0,1,bs1,1,75,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456011,1826,1602197864642.0,1602198320892.0,1,bs1,1,77,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456014,240,1602197929892.0,1602197989642.0,1,bs1,1,152,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456021,242,1602197956392.0,1602198016642.0,1,bs1,1,203,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456025,254,1602197864531.0,1602198010142.0,2,bs1;bs3,2,184;73,0,1,0,True,True,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456013,1,1602197864098.0,1602197864098.0,1,bs2,1,75,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456015,2,1602197863848.0,1602197864098.0,1,bs2,1,76,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456017,3,1602197863598.0,1602197864098.0,1,bs2,1,71,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456018,101,1602197839098.0,1602197864098.0,1,bs2,1,70,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456019,4,1602197863348.0,1602197864098.0,1,bs2,1,73,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456020,1,1602197864098.0,1602197864098.0,1,bs2,1,78,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456022,3,1602197863598.0,1602197864098.0,1,bs2,1,72,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456024,218,1602197863781.0,1602197918031.0,1,bs3,1,71,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456026,218,1602197863781.0,1602197918031.0,1,bs3,1,72,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456027,219,1602197863531.0,1602197918031.0,1,bs3,1,70,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456028,216,1602197864281.0,1602197918031.0,1,bs3,1,78,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456029,215,1602197864531.0,1602197918031.0,1,bs3,1,77,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456030,215,1602197864031.0,1602197918031.0,1,bs3,2,75;83,1,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456031,214,1602197864781.0,1602197918031.0,1,bs3,1,80,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456032,217,1602197864031.0,1602197918031.0,1,bs3,1,76,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456033,216,1602197864281.0,1602197918031.0,1,bs3,1,74,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456035,1836,1602197863987.0,1602198322737.0,1,bs4,1,72,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456036,1887,1602197863987.0,1602198335487.0,1,bs4,1,76,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456037,1832,1602197864987.0,1602198322737.0,1,bs4,1,79,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456038,1836,1602197863987.0,1602198322737.0,1,bs4,1,74,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456039,1835,1602197864237.0,1602198322737.0,1,bs4,1,77,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456040,1835,1602197864237.0,1602198322737.0,1,bs4,1,75,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456041,1835,1602197864237.0,1602198322737.0,1,bs4,1,73,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456042,1834,1602197864487.0,1602198322737.0,1,bs4,1,78,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456043,1837,1602197863737.0,1602198322737.0,1,bs4,1,71,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp2,1010123456044,1932,1602197839987.0,1602198322737.0,1,bs4,1,70,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456002,1826,1602211597452.0,1602212053702.0,1,bs1,1,77,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456003,1828,1602211596952.0,1602212053702.0,1,bs1,1,70,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456004,1827,1602211597202.0,1602212053702.0,1,bs1,1,73,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456005,1825,1602211597702.0,1602212053702.0,1,bs1,1,79,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456006,1829,1602211596702.0,1602212053702.0,1,bs1,1,74,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456007,1828,1602211596952.0,1602212053702.0,1,bs1,1,78,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456008,1827,1602211597202.0,1602212053702.0,1,bs1,1,76,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456009,1831,1602211596202.0,1602212053702.0,1,bs1,1,72,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456010,1828,1602211596952.0,1602212053702.0,1,bs1,1,75,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456011,1829,1602211596702.0,1602212053702.0,1,bs1,1,71,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456013,1844,1602211597308.0,1602212058058.0,1,bs2,1,75,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456014,1845,1602211597058.0,1602212058058.0,1,bs2,1,74,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456015,1847,1602211596558.0,1602212058058.0,1,bs2,1,70,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456016,1845,1602211597058.0,1602212058058.0,1,bs2,1,77,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456017,1848,1602211596308.0,1602212058058.0,1,bs2,1,72,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456018,1847,1602211596558.0,1602212058058.0,1,bs2,1,71,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456019,1844,1602211597308.0,1602212058058.0,1,bs2,1,76,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456020,1843,1602211597558.0,1602212058058.0,1,bs2,1,80,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456021,1846,1602211596808.0,1602212058058.0,1,bs2,1,73,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456022,1843,1602211597558.0,1602212058058.0,1,bs2,1,78,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456024,1865,1602211597285.0,1602212063285.0,1,bs3,1,72,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456025,1864,1602211597535.0,1602212063285.0,1,bs3,1,77,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456026,1865,1602211597285.0,1602212063285.0,1,bs3,1,76,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456027,1866,1602211597035.0,1602212063285.0,1,bs3,1,73,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456028,1868,1602211596535.0,1602212063285.0,1,bs3,1,70,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456029,1864,1602211597535.0,1602212063285.0,1,bs3,1,74,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456030,1867,1602211596785.0,1602212063285.0,1,bs3,1,71,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456031,1865,1602211597285.0,1602212063285.0,1,bs3,1,75,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456032,1864,1602211597535.0,1602212063285.0,1,bs3,1,78,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456033,1857,1602211599285.0,1602212063285.0,1,bs3,1,79,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456035,1890,1602211597274.0,1602212069524.0,1,bs4,1,85,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456036,1890,1602211597274.0,1602212069524.0,1,bs4,1,83,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456037,1892,1602211596774.0,1602212069524.0,1,bs4,1,76,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456038,1891,1602211597024.0,1602212069524.0,1,bs4,1,86,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456039,1891,1602211597024.0,1602212069524.0,1,bs4,1,82,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456040,1891,1602211597024.0,1602212069524.0,1,bs4,1,84,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456041,1893,1602211596525.0,1602212069524.0,1,bs4,1,74,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456042,1891,1602211597024.0,1602212069524.0,1,bs4,1,75,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456043,1887,1602211598024.0,1602212069524.0,1,bs4,1,87,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp3,1010123456044,1987,1602211573025.0,1602212069524.0,1,bs4,1,70,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456002,1825,1602248343875.0,1602248799875.0,1,bs1,1,79,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456003,1828,1602248343125.0,1602248799875.0,1,bs1,1,73,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456004,1829,1602248342875.0,1602248799875.0,1,bs1,1,71,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456005,1829,1602248342875.0,1602248799875.0,1,bs1,1,76,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456006,1826,1602248343625.0,1602248799875.0,1,bs1,1,80,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456007,1829,1602248342875.0,1602248799875.0,1,bs1,1,74,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456008,1829,1602248342875.0,1602248799875.0,1,bs1,1,77,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456009,1828,1602248343125.0,1602248799875.0,1,bs1,1,72,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456010,1829,1602248342875.0,1602248799875.0,1,bs1,1,75,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456011,1831,1602248342375.0,1602248799875.0,1,bs1,1,70,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456013,1844,1602248343218.0,1602248803968.0,1,bs2,1,72,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456014,1846,1602248342718.0,1602248803968.0,1,bs2,1,75,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456015,1842,1602248343719.0,1602248803968.0,1,bs2,1,78,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456016,1846,1602248342718.0,1602248803968.0,1,bs2,1,74,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456017,1845,1602248342975.0,1602248803968.0,1,bs2,1,76,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456018,1846,1602248342718.0,1602248803968.0,1,bs2,1,73,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456019,1846,1602248342718.0,1602248803968.0,1,bs2,1,70,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456020,1841,1602248343968.0,1602248803968.0,1,bs2,1,79,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456021,1847,1602248342468.0,1602248803968.0,1,bs2,1,71,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456022,1843,1602248343468.0,1602248803968.0,1,bs2,1,77,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456024,1867,1602248342941.0,1602248809441.0,1,bs3,1,75,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456025,1865,1602248343441.0,1602248809441.0,1,bs3,1,74,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456026,1864,1602248343691.0,1602248809441.0,1,bs3,1,81,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456027,1867,1602248342941.0,1602248809441.0,1,bs3,1,77,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456028,1869,1602248342441.0,1602248809441.0,1,bs3,1,70,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456029,1866,1602248343191.0,1602248809441.0,1,bs3,1,78,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456030,1867,1602248342941.0,1602248809441.0,1,bs3,1,73,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456031,1819,1602248343191.0,1602248797691.0,1,bs3,1,76,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456032,1867,1602248342941.0,1602248809441.0,1,bs3,1,79,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456033,1867,1602248342941.0,1602248809441.0,1,bs3,1,71,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456035,1893,1602248343685.0,1602248816685.0,1,bs4,1,79,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456036,1897,1602248342685.0,1602248816685.0,1,bs4,1,74,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456037,1898,1602248342435.0,1602248816685.0,1,bs4,1,73,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456038,1893,1602248343685.0,1602248816685.0,1,bs4,1,82,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456039,1897,1602248342685.0,1602248816685.0,1,bs4,1,75,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456040,1894,1602248343435.0,1602248816685.0,1,bs4,1,80,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456041,1894,1602248343435.0,1602248816685.0,1,bs4,1,78,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456042,1896,1602248342935.0,1602248816685.0,1,bs4,1,76,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456043,1897,1602248342685.0,1602248816685.0,1,bs4,1,72,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp4,1010123456044,1994,1602248318435.0,1602248816685.0,1,bs4,1,70,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456002,1828,1602288602002.0,1602289058752.0,1,bs1,1,72,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456003,1825,1602288602752.0,1602289058752.0,1,bs1,1,80,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456004,1823,1602288603252.0,1602289058752.0,1,bs1,1,78,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456005,1828,1602288602002.0,1602289058752.0,1,bs1,1,73,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456006,1826,1602288602502.0,1602289058752.0,1,bs1,1,75,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456007,1824,1602288603002.0,1602289058752.0,1,bs1,1,79,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456008,1829,1602288601752.0,1602289058752.0,1,bs1,1,71,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456009,1830,1602288601502.0,1602289058752.0,1,bs1,1,70,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456010,1825,1602288602752.0,1602289058752.0,1,bs1,1,76,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456011,1827,1602288602252.0,1602289058752.0,1,bs1,1,74,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456013,1834,1602288602540.0,1602289060790.0,1,bs2,1,77,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456014,1838,1602288601790.0,1602289061081.0,1,bs2,1,72,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456015,1837,1602288601790.0,1602289060790.0,1,bs2,1,74,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456016,1838,1602288601790.0,1602289061081.0,1,bs2,1,71,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456017,1834,1602288602790.0,1602289061081.0,1,bs2,1,75,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456018,1838,1602288601540.0,1602289060790.0,1,bs2,1,70,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456019,1836,1602288602290.0,1602289061081.0,1,bs2,1,76,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456020,1828,1602288604540.0,1602289061341.0,1,bs2,1,80,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456021,1834,1602288602290.0,1602289060540.0,1,bs2,1,73,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456022,1834,1602288602790.0,1602289061081.0,1,bs2,1,79,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456024,1869,1602288601770.0,1602289068770.0,1,bs3,1,70,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456025,1864,1602288603020.0,1602289068770.0,1,bs3,1,79,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456026,1866,1602288602520.0,1602289068770.0,1,bs3,1,78,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456027,1867,1602288602270.0,1602289068770.0,1,bs3,1,72,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456028,1867,1602288602270.0,1602289068770.0,1,bs3,1,74,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456029,1865,1602288602771.0,1602289068770.0,1,bs3,1,77,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456030,1868,1602288602020.0,1602289068770.0,1,bs3,1,76,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456031,1866,1602288602520.0,1602289068770.0,1,bs3,1,73,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456032,1868,1602288602020.0,1602289068770.0,1,bs3,1,75,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456033,1870,1602288601520.0,1602289068770.0,1,bs3,1,71,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456035,1915,1602288601708.0,1602289080208.0,1,bs4,1,76,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456036,1911,1602288602708.0,1602289080208.0,1,bs4,1,81,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456037,1914,1602288601958.0,1602289080208.0,1,bs4,1,73,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456038,1910,1602288602958.0,1602289080208.0,1,bs4,1,80,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456039,1913,1602288602208.0,1602289080208.0,1,bs4,1,77,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456040,1913,1602288602208.0,1602289080208.0,1,bs4,1,74,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456041,1915,1602288601708.0,1602289080208.0,1,bs4,1,71,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456042,1914,1602288601958.0,1602289080208.0,1,bs4,1,78,0,1,2,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456043,1912,1602288602458.0,1602289080208.0,1,bs4,1,79,0,1,0,False,False,0,False
slice_mixed,rome_static_close,tr12,exp5,1010123456044,2009,1602288578208.0,1602289080208.0,1,bs4,1,70,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr13,exp1,1010123456002,1829,1602178719884.0,1602179176884.0,1,bs1,1,72,0,1,1,False,False,0,False
slice_mixed,rome_static_close,tr13,exp1,1010123456003,1831,1602178719384.0,1602179176884.0,1,bs1,1,71,0,1,2,False,False,0,False
