dataset_group,scenario,training_id,experiment_id,imsi,time_prev,time_curr,src_rh,dst_rh,src_rnti,dst_rnti,src_slice_id,dst_slice_id,dt_ms,dl_rate_before_mbps,ul_rate_before_mbps,dl_buffer_before_bytes,ul_buffer_before_bytes,dl_cqi_before,ul_sinr_before,handover_confidence,reason
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057004739,1603057004798,bs3,bs2,80,74,1,0,59,0.0258313,0.1,291,0,2.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057004798,1603057004989,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,0.1,0.36152,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057004989,1603057005048,bs3,bs2,80,74,1,0,59,0.0759839,0.1,356,0,4.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057005048,1603057005239,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,7.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057005239,1603057005298,bs3,bs2,80,74,1,0,59,0.0564177,0.0,0,0,1.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057005298,1603057005489,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057005489,1603057005548,bs3,bs2,80,74,1,0,59,0.021751,0.0,0,0,4.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057005548,1603057005739,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,7.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057005739,1603057005798,bs3,bs2,80,74,1,0,59,0.060755,0.0,0,0,2.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057005798,1603057005989,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,4.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057005989,1603057006048,bs3,bs2,80,74,1,0,59,0.033253,0.1,0,0,3.0,8.37457,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057006048,1603057006239,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057006239,1603057006298,bs3,bs2,80,74,1,0,59,0.0614618,0.0,88,0,3.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057006298,1603057006489,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057006489,1603057006548,bs3,bs2,80,74,1,0,59,0.0530763,0.0,0,0,2.25,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057006548,1603057006739,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057006739,1603057006798,bs3,bs2,80,74,1,0,59,0.0584096,0.1,304,0,3.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057006798,1603057006989,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,8.0,0.202649,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057006989,1603057007048,bs3,bs2,80,74,1,0,59,0.0339598,0.1,0,0,13.0,6.13926,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057007048,1603057007239,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057007239,1603057007298,bs3,bs2,80,74,1,0,59,0.0310361,0.1,0,0,10.0,4.44114,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057007298,1603057007489,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,6.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057007489,1603057007548,bs3,bs2,80,74,1,0,59,0.0615904,0.0,0,0,3.66667,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057007548,1603057007739,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,11.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057007739,1603057007798,bs3,bs2,80,74,1,0,59,0.0575743,0.0,269,0,2.33333,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057007798,1603057007989,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,11.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057007989,1603057008048,bs3,bs2,80,74,1,0,59,0.027759,0.1,0,0,3.0,4.26464,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057008048,1603057008239,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,9.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057008239,1603057008298,bs3,bs2,80,74,1,0,59,0.0532691,0.0,0,0,2.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057008298,1603057008489,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,6.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057008489,1603057008548,bs3,bs2,80,74,1,0,59,0.0403213,0.0,0,0,3.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057008548,1603057008739,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057008739,1603057008798,bs3,bs2,80,74,1,0,59,0.0336064,0.0,0,0,3.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057008798,1603057008989,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,8.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057008989,1603057009048,bs3,bs2,80,74,1,0,59,0.0193414,0.0,154,0,2.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057009048,1603057009239,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,0.1,0.239,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057009239,1603057009298,bs3,bs2,80,74,1,0,59,0.0576064,0.1,0,0,4.25,3.80317,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057009298,1603057009489,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,7.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057009489,1603057009548,bs3,bs2,80,74,1,0,59,0.0525622,0.1,0,0,2.0,1.72931,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057009548,1603057009739,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,7.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057009739,1603057009798,bs3,bs2,80,74,1,0,59,0.0530442,0.0,609,0,4.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057009798,1603057009989,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,0.1,0.1,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057009989,1603057010048,bs3,bs2,80,74,1,0,59,0.075502,0.1,0,0,3.0,9.97538,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057010048,1603057010239,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057010239,1603057010298,bs3,bs2,80,74,1,0,59,0.0817671,0.0,0,0,3.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057010298,1603057010490,bs2,bs3,74,80,0,1,192,0.0,0.0,0,0,7.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057010490,1603057010548,bs3,bs2,80,74,1,0,58,0.063232,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057010548,1603057010739,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057010739,1603057010798,bs3,bs2,80,74,1,0,59,0.0684337,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057010798,1603057010989,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,11.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057010989,1603057011048,bs3,bs2,80,74,1,0,59,0.0365944,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057011048,1603057011239,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,1.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057011239,1603057011298,bs3,bs2,80,74,1,0,59,0.0360803,0.1,0,0,2.5,6.28832,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057011298,1603057011489,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,7.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057011489,1603057011548,bs3,bs2,80,74,1,0,59,0.0495422,0.0,249,0,2.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057011548,1603057011739,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,9.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057011739,1603057011798,bs3,bs2,80,74,1,0,59,0.072739,0.0,0,0,3.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057011798,1603057011989,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,0.1,0.1,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057011989,1603057012048,bs3,bs2,80,74,1,0,59,0.041992,0.1,0,0,2.0,3.79839,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057012048,1603057012239,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057012239,1603057012298,bs3,bs2,80,74,1,0,59,0.0570281,0.0,0,0,2.33333,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057012298,1603057012489,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,11.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057012489,1603057012548,bs3,bs2,80,74,1,0,59,0.0600161,0.0,0,0,9.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057012548,1603057012739,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057012739,1603057012798,bs3,bs2,80,74,1,0,59,0.0399036,0.0,0,0,6.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057012798,1603057012989,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057012989,1603057013048,bs3,bs2,80,74,1,0,59,0.0311968,0.1,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057013048,1603057013239,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,11.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057013239,1603057013298,bs3,bs2,80,74,1,0,59,0.0390683,0.1,95,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057013298,1603057013489,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,6.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057013489,1603057013548,bs3,bs2,80,74,1,0,59,0.0532691,0.1,175,0,6.66667,10.7875,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057013548,1603057013739,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,6.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057013739,1603057013798,bs3,bs2,80,74,1,0,59,0.0653494,0.0,116,0,3.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057013798,1603057013990,bs2,bs3,74,80,0,1,192,0.0,0.0,0,0,10.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057013990,1603057014048,bs3,bs2,80,74,1,0,58,0.060416,0.1,498,0,2.6,1.99496,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057014048,1603057014239,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,6.0,0.306282,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057014239,1603057014298,bs3,bs2,80,74,1,0,59,0.0539116,0.0,0,0,3.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057014298,1603057014489,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057014489,1603057014548,bs3,bs2,80,74,1,0,59,0.0543614,0.0,0,0,9.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057014548,1603057014739,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,6.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057014739,1603057014798,bs3,bs2,80,74,1,0,59,0.0376546,0.0,0,0,7.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057014798,1603057014989,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057014989,1603057015048,bs3,bs2,80,74,1,0,59,0.0273092,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057015048,1603057015240,bs2,bs3,74,80,0,1,192,0.0,0.0,0,0,11.0,0.377319,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057015240,1603057015298,bs3,bs2,80,74,1,0,58,0.022432,0.0,0,0,4.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057015298,1603057015489,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057015489,1603057015548,bs3,bs2,80,74,1,0,59,0.0,0.1,0,0,3.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057015548,1603057015740,bs2,bs3,74,80,0,1,192,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057015740,1603057015798,bs3,bs2,80,74,1,0,58,0.053472,0.1,68,0,0.1,7.47166,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057015798,1603057015990,bs2,bs3,74,80,0,1,192,0.0,0.0,0,0,5.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057015990,1603057016048,bs3,bs2,80,74,1,0,58,0.039328,0.1,0,0,4.0,7.5421,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057016048,1603057016239,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,6.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057016239,1603057016298,bs3,bs2,80,74,1,0,59,0.0149076,0.0,175,0,1.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057016298,1603057016489,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057016489,1603057016548,bs3,bs2,80,74,1,0,59,0.0848193,0.0,0,0,2.66667,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057016548,1603057016740,bs2,bs3,74,80,0,1,192,0.0,0.0,0,0,1.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057016740,1603057016798,bs3,bs2,80,74,1,0,58,0.056064,0.0,21,0,2.33333,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057016798,1603057016989,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,6.0,0.321238,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057016989,1603057017048,bs3,bs2,80,74,1,0,59,0.0673414,0.1,0,0,4.33333,9.32123,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057017048,1603057017239,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057017239,1603057017298,bs3,bs2,80,74,1,0,59,0.0461044,0.0,0,0,1.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057017298,1603057017489,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,6.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057017489,1603057017548,bs3,bs2,80,74,1,0,59,0.0340884,0.0,0,0,3.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057017548,1603057017739,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,7.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057017739,1603057017798,bs3,bs2,80,74,1,0,59,0.0443052,0.0,162,0,3.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057017798,1603057017989,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,11.0,0.559975,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057017989,1603057018048,bs3,bs2,80,74,1,0,59,0.0268916,0.1,0,0,8.5,1.90907,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057018048,1603057018239,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,3.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057018239,1603057018298,bs3,bs2,80,74,1,0,59,0.0568996,0.1,0,0,0.1,4.87654,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057018298,1603057018489,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057018489,1603057018548,bs3,bs2,80,74,1,0,59,0.0206908,0.1,0,0,0.1,9.88606,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057018548,1603057018739,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057018739,1603057018798,bs3,bs2,80,74,1,0,59,0.0103454,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057018798,1603057018989,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,1.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057018989,1603057019048,bs3,bs2,80,74,1,0,59,0.0574458,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057019048,1603057019239,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,2.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057019239,1603057019298,bs3,bs2,80,74,1,0,59,0.0445622,0.1,158,0,1.0,9.05709,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057019298,1603057019489,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,11.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057019489,1603057019548,bs3,bs2,80,74,1,0,59,0.0462651,0.1,164,0,1.66667,9.45372,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057019548,1603057019739,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057019739,1603057019798,bs3,bs2,80,74,1,0,59,0.0461044,0.0,0,0,3.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057019798,1603057019989,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,0.1,0.1,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057019989,1603057020048,bs3,bs2,80,74,1,0,59,0.0750843,0.1,0,0,2.8,2.87146,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057020048,1603057020239,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,3.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057020239,1603057020298,bs3,bs2,80,74,1,0,59,0.0373333,0.0,0,0,2.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057020298,1603057020489,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,4.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057020489,1603057020548,bs3,bs2,80,74,1,0,59,0.0538153,0.0,0,0,3.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057020548,1603057020739,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057020739,1603057020798,bs3,bs2,80,74,1,0,59,0.0728675,0.0,24,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057020798,1603057020989,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,2.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057020989,1603057021048,bs3,bs2,80,74,1,0,59,0.051502,0.0,0,0,9.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057021048,1603057021239,bs2,bs3,74,80,0,1,191,0.0,0.0,0,0,11.0,0.1,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr13,exp3,1010123456029,1603057021239,1603057021298,bs3,bs2,80,74,1,0,59,0.0364016,0.1,0,0,0.1,2.27247,high,clear_consecutive_rh_change
